"SwisNo","UnitNo","SiteName",CountyID,"County","Operator","Location","PlaceName","Zip","EnforAgent","Owner","Category","Activity","RegStatus","OpStatus",Latitude,Longitude,SiteID,UnitID
"19-AA-5545","01","Southeastern Disposal and By-Products",19,"Los Angeles","","5466 Southern Avenue","South Gate                              ","90280     ","County of Los Angeles","City of South Gate","Disposal                           ","Solid Waste Disposal Site          ","Unpermitted                        ","Closed",33.944000000000003,-118.169,10332,10532
"19-AA-0846","01","Southern Cal. Disposal Co. R. & T.S.",19,"Los Angeles","Southern Cal. Disposal Co. R. & T.S.","1908 Frank Street","Santa Monica                            ","90404     ","County of Los Angeles","Southern Cal. Disposal Co. R. & T.S.","Transfer/Processing                ","Large Volume Transfer/Proc Facility","Permitted                          ","Active                             ",34.025779999999997,-118.46693,1493,1521
"33-AA-0326","01","Southern California Landscape Supply",33,"Riverside","Southern California Landscape Supply","17520 Bridge St.","San Jacinto                             ","92555     ","County of Riverside","Osborn-Fuentes LLC","Composting                         ","Composting Operation (Green Waste) ","Notification                       ","Active                             ",33.866979999999998,-117.04442,11107,11635
"33-AA-0345","01","Southern California Landscape Supply 2",33,"Riverside","Southern California Landscape Supply","17520 Bridge St.","San Jacinto                             ","92555     ","County of Riverside","Osborn-Fuentes LLC","Composting                         ","Composting Operation (Research)    ","Notification                       ","Closed",33.85483,-117.05538,11200,11746
"49-AA-0384","01","Southern Lakeville Area aka Synagro",49,"Sonoma","Residuals Processing, Inc.              ","Sonoma And Lakeville Highways","Petaluma                                ","99999     ","County of Sonoma","","Disposal                           ","Land Application                   ","Exempt                             ","Active                             ",38.138210000000001,-122.49945,4694,4769
"19-AQ-0009","01","Southwest Conservation District Landfill",19,"Los Angeles","","20151 Main St.","Carson                                  ","90745     ","County of Los Angeles","Syufy Enterprises","Disposal                           ","Solid Waste Disposal Site          ","Pre-regulations                    ","Closed",33.848700000000001,-118.2803,1798,1829
"19-AQ-5017","01","Southwest Steel Rolling Mills #2",19,"Los Angeles","","19101 S. Broadway Street","Gardena                                 ","90280     ","County of Los Angeles","Southern California Rapid Transit Distri","Disposal                           ","Solid Waste Disposal Site          ","Unpermitted                        ","Closed",33.861109999999996,-118.27778000000001,1814,1845
"19-AA-0818","01","Southwest Street MDY",19,"Los Angeles","City Of Los Angeles Bur Of Street Maint ","5860 South Wilton Place","Los Angeles (City)                      ","90047     ","City of Los Angeles","City Of Los Angeles Bur Of Street Maint ","Transfer/Processing                ","Large Volume Transfer/Proc Facility","Permitted                          ","Active                             ",33.987349999999999,-118.31394,1472,1500
"07-AA-0038","01","Souza Ranch Landspreading Facility",7,"Contra Costa","Future-Tech Environmental Services      ","Armstrong Road Via Byron Hot Srings Road","Byron                                   ","94514     ","County of Contra Costa","Souza T                                 ","Disposal                           ","Land Application                   ","Exempt                             ","Active                             ",37.837690000000002,-121.6463,280,284
"34-CR-5003","01","SP Railroad (Old Sac City)",34,"Sacramento","City of Sacramento Waste Management","28th And A Streets","Sacramento                              ","95814     ","County of Sacramento","Southern Pacific Transporation","Disposal                           ","Solid Waste Disposal Site          ","Unpermitted                        ","Closed",38.583329999999997,-121.46666999999999,3166,3205
"19-AA-0015","01","Spadra Sanitary Landfill #2",19,"Los Angeles","County Of Los Angeles Sanitation Dist","4125 West Valley Blvd","Pomona                                  ","91789     ","County of Los Angeles","Calif Polytechnic University-Pomona     ","Disposal                           ","Solid Waste Landfill","Permitted                          ","Closed",34.041110000000003,-117.82444,1347,1373
"33-CR-0066","01","Spanish Hills DS",33,"Riverside","","11240 Spanish Hills Dr.","Corona                                  ","92883     ","County of Riverside","Fannie Mae","Disposal                           ","Solid Waste Disposal Site          ","Unpermitted                        ","Closed",33.774540000000002,-117.46395,11322,11914
"10-CR-0014","01","Spano River Ranch Disposal",10,"Fresno","","North of Nees Ave @ San Joaquin River","Pinedale                                ","99999     ","County of Fresno                        ","Spano Enterprises                       ","Disposal                           ","Solid Waste Disposal Site          ","Pre-regulations                    ","Closed",36.854190000000003,-119.80837,476,485
"19-DE-0009","01","Sparks Pit Disposal Site",19,"Los Angeles","","2626 E. 26th Street","Vernon                                  ","90058     ","City of Vernon                          ","U.S.A. Consolidators Inc.","Disposal                           ","Solid Waste Disposal Site          ","Pre-regulations                    ","Closed",34.01417,-118.22389,2041,2072
"30-AB-0166","01","Sparks-Rains LF",30,"Orange","OC Waste and Recycling","2925 West Lincoln Avenue","Anaheim                                 ","90620     ","County of Orange                        ","Anaheim Redevelopment Agency","Disposal                           ","Solid Waste Disposal Site          ","Pre-regulations                    ","Closed",33.832000000000001,-117.98943,2635,2666
"30-AB-0166","01","Sparks-Rains LF",30,"Orange","OC Waste and Recycling","2925 West Lincoln Avenue","Anaheim                                 ","90620     ","County of Orange                        ","Nguyen, Sinh","Disposal                           ","Solid Waste Disposal Site          ","Pre-regulations                    ","Closed",33.832000000000001,-117.98943,2635,2666
"30-AB-0166","01","Sparks-Rains LF",30,"Orange","OC Waste and Recycling","2925 West Lincoln Avenue","Anaheim                                 ","90620     ","County of Orange                        ","Tranh, Tina","Disposal                           ","Solid Waste Disposal Site          ","Pre-regulations                    ","Closed",33.832000000000001,-117.98943,2635,2666
"18-AA-0006","01","Spaulding Disp Fac Transfer Stn",18,"Lassen","Lassen Regional Solid Waste Mgmt. Author","South End Of County Road 206","Spaulding                               ","96130     ","County of Lassen","US Forest Svc-Susanville","Disposal                           ","Solid Waste Disposal Site          ","Permitted                          ","Closed",40.643329999999999,-120.77333,1301,1317
"18-AA-0006","02","Spaulding Disp Fac Transfer Stn",18,"Lassen","Lassen Regional Solid Waste Mgmt. Author","South End Of County Road 206","Spaulding                               ","96130     ","County of Lassen","US Forest Svc-Susanville","Transfer/Processing                ","Limited Volume Transfer Operation","Notification                       ","Active                             ",40.643329999999999,-120.77333,1301,1318
"18-CR-0015","01","Spaulding Dump",18,"Lassen","","T32n, R11e, Sec.7","Spaulding                               ","95501     ","County of Lassen","City Of Susanville                      ","Disposal                           ","Solid Waste Disposal Site          ","Pre-regulations                    ","Closed",40.643329999999999,-120.77333,1329,1348
"27-AA-0108","01","Spawn Mate, Inc. dba Mushroom Farms",27,"Monterey","Spawn Mate, Inc. dba Mushroom Farms","415 Hall Road (CR G12)","Aromas                                  ","95076     ","County of Monterey                      ","Selle, Ray  - Spawn Mate, Inc.","Composting                         ","Composting Operation (Ag)","Notification                       ","Active                             ",36.864669999999997,-121.71783000000001,10493,10750
"39-CR-0032","01","Spic And Span Private Garbage Dump",39,"San Joaquin","Jim Robinson Family Trust, Mgmt.","2477 Lovelace Road","Manteca                                 ","95336     ","County of San Joaquin","Jim Robinson Family Trust, Mgmt.","Disposal                           ","Solid Waste Disposal Site          ","Pre-regulations                    ","Closed",37.848300000000002,-121.2424,4057,4110
